Unnamed: 0,Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,_BaseArticleURL
78,31,"T Kubiak, JM Smyth",Connecting domains—ecological momentary assessment in a mobile sensing framework,2019.0,Digital phenotyping and mobile sensing: New …,Springer,https://link.springer.com/chapter/10.1007/978-3-030-31620-4_12,"https://scholar.google.com/scholar?cites=16168925434265548078&as_sdt=2005&sciodt=0,5&hl=en",21,2024-06-11 20:16:42,,10.1007/978-3-030-31620-4_12,,,,,,,31,6.2,16,2,5.0,"Ecological Momentary Assessment (EMA) is the state-of-the-art methodology to capture an individual’s experiences (e.g., feelings, thoughts, behaviors) in daily life in an ecologically valid way. In this chapter, we outline the prominent role of EMA within a broader mobile sensing framework connecting domains of data acquisition from a range of sensing sources. We particularly highlight the advantages of context-aware assessment strategies that link the assessment of experiences to specific sensing events or patterns. Finally, we discuss strategies that go beyond assessment to implement innovative Ecological Momentary Interventions in real-life.",,"https://scholar.google.com/scholar?q=related:LjUtDQSQY-AJ:scholar.google.com/&scioq=%22ecological+momentary+assessment%22%7C%22experience+sampling%22+%22ecological+momentary+intervention%22+%22mobile%22%7C%22smartphone%22%7C%22app%22&hl=en&as_sdt=0,5&as_vis=1",link.springer.com
88,27,"M Allicock, D Kendzor, A Sedory, KP Gabriel…",A pilot and feasibility mobile health intervention to support healthy behaviors in African American breast cancer survivors,2021.0,Journal of racial and …,Springer,https://link.springer.com/article/10.1007/s40615-020-00767-x,"https://scholar.google.com/scholar?cites=6598283680022762262&as_sdt=2005&sciodt=0,5&hl=en",176,2024-06-11 20:16:42,,10.1007/s40615-020-00767-x,,,,,,,27,9.0,5,5,3.0,"African American breast cancer (AA BC) survivors are more likely to have cancer-related comorbidities compared with other women, ultimately putting them at higher risk for overall mortality and breast cancer-specific mortality. Survivorship care guidelines emphasize the importance of attention to obesity, weight management, and physical activity. Mobile technologies have been effective for improving health behaviors among cancer survivors, though few studies have focused on AA BC survivors. Creating Healthy Actions through Technology (CHAT) was a 4-week pilot intervention that employed an ecological momentary assessment (EMA) to improve survivors’ physical activity and diet behaviors. We evaluated the acceptability, feasibility, and impact of a mHealth intervention for AA BC survivors. Participants (N = 22) were randomized to intervention (n = 13) or control (n = 9). All participants completed daily EMAs via smartphone for 4 weeks and wore accelerometers for seven consecutive days at baseline, 4, and 8 weeks. Intervention participants additionally received tailored health messages. Diet was measured using a self-reported questionnaire and physical activity with accelerometers. Participant engagement was high. Of 84 EMA assessments, the average response was 63 (SD 16.1). Participant accelerometer wear was at least 6 of the 7 days (SD 1.7) for each assessment. Eighty-five percent of participants reported the intervention helped change behaviors. Intervention participants reduced their sedentary time by 4.37 (SD = 7.14) hours/day versus controls (p = .05), reduced fast food intake by 1.5 servings (p = 0.008), and increased vigorous activity by 0.56 (SD = 28.10) minutes, which was non-significant (p = 0.959). Findings show feasibility and acceptability and potential of the intervention to positively impact physical activity among AA BC survivors.",,"https://scholar.google.com/scholar?q=related:FpMDOwzQkVsJ:scholar.google.com/&scioq=%22ecological+momentary+assessment%22%7C%22experience+sampling%22+%22ecological+momentary+intervention%22+%22mobile%22%7C%22smartphone%22%7C%22app%22&hl=en&as_sdt=0,5&as_vis=1",link.springer.com
111,18,"SS Merkouris, CO Hawker, SN Rodda…",GamblingLess: Curb Your Urge: Development and usability testing of a smartphone-delivered ecological momentary intervention for problem gambling,2020.0,International …,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/14459795.2020.1749293,"https://scholar.google.com/scholar?cites=14542311368892083099&as_sdt=2005&sciodt=0,5&hl=en",55,2024-06-11 20:16:42,,10.1080/14459795.2020.1749293,,,,,,,18,4.5,5,4,4.0,"
ABSTRACT

Smartphone apps are suitable for delivering mental health treatment in real-time. This study aimed to develop and test the usability of one of the first smartphone app-delivered ecological momentary interventions for gambling (GamblingLess: Curb Your Urge), with key Australian stakeholders (ten consumers, nine gambling clinicians, and ten gambling researchers). Based on relapse prevention principles, the intervention comprised 10 activities to curb cravings, which were recommended to participants based on ecological momentary assessments (EMAs) of gambling cravings. Participants tested the usability of the intervention over one-week and reported on the content’s helpfulness, the EMA’s relevance/burden, the Mobile App Rating Scale, and open-ended items assessing content and functionality. The intervention content, helpfulness, and usability were rated highly in quantitative and qualitative assessments. Participants liked practical and instructive content, but suggested that the intervention could be more engaging, interactive, and varied, and the number of EMA questions per timepoint could be reduced. These preliminary findings were promising for the intervention’s acceptability and usability. All groups indicated that they would recommend this app, as it could increase knowledge, attitudes, awareness, behavior change, intention to change, and help-seeking for gambling cravings. Further research is required to refine the intervention and examine its effectiveness with gamblers.
",https://www.greo.ca/Modules/EvidenceCentre/files/Merkouris%20et%20al%20(2020)_GamblingLess%20Curb%20Your%20Urge%20Development_final.pdf,"https://scholar.google.com/scholar?q=related:m-vvOySr0MkJ:scholar.google.com/&scioq=%22ecological+momentary+assessment%22%7C%22experience+sampling%22+%22ecological+momentary+intervention%22+%22mobile%22%7C%22smartphone%22%7C%22app%22&hl=en&as_sdt=0,5&as_vis=1",www.tandfonline.com
113,18,"DC Slavish, NM Scaglione, BA Hultgren, R Turrisi","An ecological momentary assessment of affect, mental health symptoms, and decisions to drink among first-year college women: A pilot study",2019.0,Prevention science,Springer,https://link.springer.com/article/10.1007/s11121-018-0966-6,"https://scholar.google.com/scholar?cites=3740106496033881765&as_sdt=2005&sciodt=0,5&hl=en",136,2024-06-11 20:16:42,,10.1007/s11121-018-0966-6,,,,,,,18,3.6,5,4,5.0,"College women experience more consequences (e.g., blacking out, unprotected/unwanted sex) on days when they engage in their heaviest drinking. To inform prevention efforts, research is needed to understand decision-making processes that influence women’s drinking behaviors at the event level. The present study used ecological momentary assessment (EMA) methods to examine: (1) associations between positive affect (PA) and negative affect (NA) and decision-making processes on days leading up to, during, and following heavy drinking events; and (2) mental health symptoms as moderators of these associations. Female undergraduate drinkers (N = 57) completed a 14-day EMA protocol on their smartphones, which included three daily assessments of PA, NA, and willingness and intentions to drink. Trait anxiety and depressive symptoms were measured before the EMA protocol and assessed as moderators. Time-varying effect models were used to examine covariation among PA, NA, and willingness and intentions to drink on the days leading up to participants’ heaviest drinking events, the day of the event itself, and the days following the event. Results revealed PA was positively associated with willingness to drink the 2 days before, the day of, and the day after the heaviest drinking event. Similar effects were observed for PA and intentions to drink. Trait anxiety moderated the association between PA and intentions to drink. Findings underscore that positive affect may influence drinking-related decision-making processes surrounding heavy drinking events, particularly in those college women low in anxiety. Results identify potential entry points for real-time intervention efforts targeting college women during times of elevated PA.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6541549/,"https://scholar.google.com/scholar?q=related:pf46zgqH5zMJ:scholar.google.com/&scioq=%22ecological+momentary+assessment%22%7C%22experience+sampling%22+%22ecological+momentary+intervention%22+%22mobile%22%7C%22smartphone%22%7C%22app%22&hl=en&as_sdt=0,5&as_vis=1",link.springer.com
116,17,"CE Blevins, EL Marsh, MD Stein…","Project CHOICE: Choosing healthy options in coping with emotions, an EMA/EMI plus in-person intervention for alcohol use",2021.0,Substance …,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1080/08897077.2020.1806182,"https://scholar.google.com/scholar?cites=5858771184693436247&as_sdt=2005&sciodt=0,5&hl=en",215,2024-06-11 20:16:42,,10.1080/08897077.2020.1806182,,,,,,,17,5.67,4,4,3.0,"
Abstract

Background
Emerging adulthood (18–25 years) represents a risky time for mental health and substance use. Emerging adults are particularly susceptible to problematic patterns of substance use, especially if they experience anxiety and/or depression and use substances as a way to cope with such issues. However, many mental health treatments do not address substance use. We developed an ecological momentary assessment and intervention (EMA/EMI) to specifically target the motive of drinking to cope with anxiety/depression.

Methods
Project CHOICE was a 6-week intervention that paired in-person normative feedback with daily EMA and, if an individual reported negative affect and intent to drink, an EMI was immediately sent to their phone (a personally-chosen coping skill). We recruited n = 20 (55% female, mean age 21.74, 85% Caucasian and 75% non-Hispanic/Latino) individuals from a psychiatric partial hospitalization program for a 6-week open trial of the CHOICE intervention and re-assessed at the 6-week follow-up point.

Results
Results indicated that drinking variables and coping motives were highly correlated at baseline. Days of drinking, alcohol-related problems, and coping motives significantly decreased over time following the intervention. Results indicated high levels of feasibility and acceptability.

Conclusions
This open pilot represents a feasible, acceptable, and promising direction in delivering interventions in the moment when risk is highest, utilizing smartphone capabilities.
",,"https://scholar.google.com/scholar?q=related:V1_y81mJTlEJ:scholar.google.com/&scioq=%22ecological+momentary+assessment%22%7C%22experience+sampling%22+%22ecological+momentary+intervention%22+%22mobile%22%7C%22smartphone%22%7C%22app%22&hl=en&as_sdt=0,5&as_vis=1",journals.sagepub.com
118,16,"M Mestdagh, S Verdonck, M Piot, K Niemeijer…",m-Path: an easy-to-use and highly tailorable platform for ecological momentary assessment and intervention in behavioral research and clinical practice,2023.0,Frontiers in digital …,frontiersin.org,https://www.frontiersin.org/journals/digital-health/articles/10.3389/fdgth.2023.1182175/full,"https://scholar.google.com/scholar?cites=13495216942176194590&as_sdt=2005&sciodt=0,5&hl=en",17,2024-06-11 20:16:42,HTML,10.3389/fdgth.2023.1182175,,,,,,,16,16.0,3,5,1.0,"Merijn Mestdagh1*†Stijn Verdonck1,†Maarten Piot1Koen Niemeijer1Ghijs Kilani1Francis Tuerlinckx1Peter Kuppens1Egon Dejonckheere1,2
1Faculty of Psychology and Educational Sciences, KU Leuven, Leuven, Belgium
2Department of Medical and Clinical Psychology, Tilburg University, Tilburg, Netherlands

In this paper, we present m-Path (www.m-Path.io), an online platform that provides an easy-to-use and highly tailorable framework for implementing smartphone-based ecological momentary assessment (EMA) and intervention (EMI) in both research and clinical practice in the context of blended care. Because real-time monitoring and intervention in people's everyday lives have unparalleled benefits compared to traditional data collection techniques (e.g., retrospective surveys or lab-based experiments), EMA and EMI have become popular in recent years. Although a surge in the use of these methods has led to a myriad of EMA and EMI applications, many existing platforms only focus on a single aspect of daily life data collection (e.g., assessment vs. intervention, active self-report vs. passive mobile sensing, research-dedicated vs. clinically-oriented tools). With m-Path, we aim to integrate all of these facets into a single platform, as it is exactly this all-in-one approach that fosters the clinical utility of accumulated scientific knowledge. To this end, we offer a comprehensive platform to set up complex and highly adjustable EMA and EMI designs with advanced functionalities, using an intuitive point-and click web interface that is accessible for researchers and clinicians with limited programming skills. We discuss the strengths of daily life data collection and intervention in general and m-Path in particular. We describe the regular workflow to set up an EMA or EMI design within the m-Path framework, and summarize both the basic functionalities and more advanced features of our software.",https://www.frontiersin.org/journals/digital-health/articles/10.3389/fdgth.2023.1182175/full,"https://scholar.google.com/scholar?q=related:HtA-5U6kSLsJ:scholar.google.com/&scioq=%22ecological+momentary+assessment%22%7C%22experience+sampling%22+%22ecological+momentary+intervention%22+%22mobile%22%7C%22smartphone%22%7C%22app%22&hl=en&as_sdt=0,5&as_vis=1",www.frontiersin.org
124,15,"BL Stevenson, CE Blevins, E Marsh…","An ecological momentary assessment of mood, coping and alcohol use among emerging adults in psychiatric treatment",2020.0,The American Journal …,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/00952990.2020.1783672,"https://scholar.google.com/scholar?cites=15257200770636395087&as_sdt=2005&sciodt=0,5&hl=en",112,2024-06-11 20:16:42,,10.1080/00952990.2020.1783672,,,,,,,15,3.75,4,4,4.0,"
ABSTRACT

Background: Emerging adulthood is a critical period for the onset of both mental health disorders and problematic alcohol use. Coping strategies can play an important role in mitigating the onset and progression of these conditions in emerging adulthood. The current study examined daily mood, coping strategy use, and alcohol use during an individualized, ecological momentary intervention (EMI).Objectives: To examine the within-person relationship between mood, coping strategy use, and alcohol use.Methods: Emerging adults (N = 20, 55% female) in a partial hospital program for anxiety or mood disorders who endorsed drinking to cope completed a 6-week EMI to increase non-substance coping skills. The study also measured mood, coping strategy use, and alcohol use over the course of the intervention.Results: Mood and coping variables did not predict the likelihood of drinking on a given day. On drinking days, the number of pre-consumption coping strategies were related to reduced alcohol use (p =.02) and there was a significant interaction between negative mood and coping in predicting alcohol use (p <.01). When pre-consumption negative mood was high, coping strategies predicted decreased alcohol use (p =.02), but when negative mood was low, this relationship was nonsignificant.Conclusions: Using coping skills was associated with reduced alcohol use on days when negative mood was high. Increasing non-substance coping skills may help emerging adults reduce their alcohol use in response to negative mood.
",,"https://scholar.google.com/scholar?q=related:TzKZyEN3vNMJ:scholar.google.com/&scioq=%22ecological+momentary+assessment%22%7C%22experience+sampling%22+%22ecological+momentary+intervention%22+%22mobile%22%7C%22smartphone%22%7C%22app%22&hl=en&as_sdt=0,5&as_vis=1",www.tandfonline.com
143,11,"C Rauschenberg, JCC Schulte-Strathaus…",Negative life events and stress sensitivity in youth's daily life: an ecological momentary assessment study,2022.0,Social Psychiatry and …,Springer,https://link.springer.com/article/10.1007/s00127-022-02276-0,"https://scholar.google.com/scholar?cites=4135724887858455252&as_sdt=2005&sciodt=0,5&hl=en",244,2024-06-11 20:16:42,HTML,10.1007/s00127-022-02276-0,,,,,,,11,5.5,4,3,2.0,"Purpose

Negative life events (LEs) are associated with mental health problems in youth. However, little is known about underlying mechanisms. The aim of the study was to investigate whether exposure to LEs modifies stress sensitivity in youth’s daily life.

Methods

Ecological Momentary Assessment (EMA) was used to assess stress sensitivity (i.e., association of momentary stress with (i) negative affect and (ii) psychotic experiences) in 99 adolescents and young adults (42 service users, 17 siblings, and 40 controls; Mage 15 years). Before EMA, exposure to LEs (e.g., intrusive threats, experience of loss, serious illness) was assessed.

Results

Lifetime as well as previous-year exposure to LEs modified stress sensitivity in service users: they experienced more intense negative affect and psychotic experiences in response to stress when high vs. low exposure levels were compared. In contrast, controls showed no differences in stress sensitivity by exposure levels. Looking at specific types of LEs, controls showed less intense negative affect in response to stress when high vs. low exposure levels to threatening events during the last year, but not lifetime exposure, were compared. In siblings, no evidence was found that LEs modified stress sensitivity.

Conclusion

Stress sensitivity may constitute a putative risk mechanism linking LEs and mental health in help-seeking youth, while unfavourable effects of LEs on stress sensitivity may attenuate over time or do not occur in controls and siblings. Targeting individuals’ sensitivity to stress in daily life using novel digital interventions may be a promising approach towards improving youth mental health.",https://link.springer.com/article/10.1007/s00127-022-02276-0,"https://scholar.google.com/scholar?q=related:1KKLnd8LZTkJ:scholar.google.com/&scioq=%22ecological+momentary+assessment%22%7C%22experience+sampling%22+%22ecological+momentary+intervention%22+%22mobile%22%7C%22smartphone%22%7C%22app%22&hl=en&as_sdt=0,5&as_vis=1",link.springer.com
157,8,"A González-Pérez, I Miralles, C Granell…",Technical challenges to deliver sensor-based psychological interventions using smartphones,2019.0,Adjunct Proceedings of …,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3341162.3346271,"https://scholar.google.com/scholar?cites=11193333736631617159&as_sdt=2005&sciodt=0,5&hl=en",243,2024-06-11 20:16:42,,10.1145/3341162.3346271,,,,,,,8,1.6,2,4,5.0,"Research in the development of tools to successfully deliver psychological interventions through smartphones is growing rapidly. As the research body grows towards more cutting-edge solutions that utilize the smartphone's advanced technical capabilities, various challenges are uncovered to successfully and efficiently deliver safe interventions in critical scenarios and situations. We present the SyMptOMS platform, a configurable set of tools that allows therapists to specify, deploy and follow-up location- and sensor-based assessments and interventions for various mental disorders, run and delivered remotely via the patient's smartphone at any place (ecological) and time (momentarily). From our experience in developing and running experiments with SyMptOMS, we overview and discuss technical challenges and open research questions involved in sensor-based interventions using smartphones.",https://www.researchgate.net/profile/Alberto-Gonzalez-Perez/publication/335768823_Technical_challenges_to_deliver_sensor-based_psychological_interventions_using_smartphones/links/5ecf962f458515294518f1f5/Technical-challenges-to-deliver-sensor-based-psychological-interventions-using-smartphones.pdf,"https://scholar.google.com/scholar?q=related:h8ZSiLq1VpsJ:scholar.google.com/&scioq=%22ecological+momentary+assessment%22%7C%22experience+sampling%22+%22ecological+momentary+intervention%22+%22mobile%22%7C%22smartphone%22%7C%22app%22&hl=en&as_sdt=0,5&as_vis=1",dl.acm.org
163,7,"AC Feneberg, UM Nater",An ecological momentary music intervention for the reduction of acute stress in daily life: A mixed methods feasibility study,2022.0,Frontiers in Psychology,frontiersin.org,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2022.927705/full,"https://scholar.google.com/scholar?cites=10918484026997845264&as_sdt=2005&sciodt=0,5&hl=en",107,2024-06-11 20:16:42,HTML,10.3389/fpsyg.2022.927705,,,,,,,7,3.5,4,2,2.0,"Anja C. Feneberg1,2Urs M. Nater1,2*
1Department for Clinical and Health Psychology, Faculty of Psychology, University of Vienna, Vienna, Austria
2University Research Platform “The Stress of Life (SOLE) – Processes and Mechanisms underlying Everyday Life Stress”, University of Vienna, Vienna, Austria

Background: Despite the growing potential of mobile-based technologies, innovative interventions targeting the reduction of acute stress in daily life remain under-researched. Music listening is an easy-to-administer activity that is associated with lower levels of biological and self-reported stress. However, the application of music as an intervention in moments of acute stress in daily life remains to be examined. We developed a just-in-time intervention delivering music in moments of stressful experiences in daily life and tested its feasibility using a mixed methods approach.

Methods: In this uncontrolled pilot study, the ecological momentary music intervention (EMMI) was tested by 10 chronically stressed women aged 23.5 ± 3.3 years. Over 18 consecutive days, whenever participants reported stressful experiences, they were encouraged to listen to a self-compiled playlist. Subjective stress levels and saliva samples were assessed at three time points per stress report (T0, upon reporting a stressful situation; T1, directly after music listening/15 min after T0 in case of no music listening; T2, 15 min after T1). We analyzed app-based log data, in-the-moment responses, questionnaire data, and semi-structured interview data.

