,result,,,baseline,,sampling_strategy,,,,,self-report,,,context,,,,platforms,,,,technical,,,scientific,
https://github.com/wjchulme/CTHMMs-for-adaptive-sampling,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,adaptive sampling method in R
https://github.com/GeoTecINIT/awarns-framework,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,TRUE,FALSE,TRUE,modular sensing framework/SDK that can be adjusted with custom features such as questionnaires
https://github.com/spooseh/larmexShiny,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,code to fit a model to EMA data => specific
https://github.com/susom/ema_assistant,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,"Linux, MacOS, Windows",FALSE,TRUE,FALSE,"system to distribute surveys to subjects on a timed or random interval basis, via SMS"
https://github.com/WilliamChiu/ieso,EMA Framework,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,TRUE,FALSE,FALSE,simple posts can be seen as logs or diaries. Depending on usecase this server client structure could be set up once per study and be used as a simple framework
https://github.com/PeterHart23/PeerSupportApp,EMA App,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",FALSE,FALSE,FALSE,only one questionnaire but personal data is collected daily and stored on a server. EMA page is on the homepage and therefore indirectly signals the user that it is to be filled out every time the app is opened once per day => event
https://github.com/dmaulikr/workday,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,"neither description nor readme or code show any sampling strategy, but descripbe ""frequent measurements"" at work and off work. I assume this means use on event ""whenever I go to work"""
https://github.com/cran/esmtools,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,R functions for preprocessing and analysing EMA data (sensor data)
https://github.com/onnela-lab/beiwe-backend,EMA Framework,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,part of BEIWE: backend
https://github.com/onnela-lab/forest,EMA Framework,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,part of BEIWE: data analysis
https://github.com/onnela-lab/Beiwe-Analysis,EMA Framework,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,part of BEIWE: data analysis tools
https://github.com/bklynhlth/openwillis,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"digital phenotyping functions for health apps, can be used in EMA data analysis"
https://github.com/onnela-lab/beiwe,EMA Framework,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,part of BEIWE: documentation
https://github.com/neurobooth/neurobooth-os,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,python package to record data streams from wearables => lab setting =/= EMA tool
https://github.com/onnela-lab/beiwe-android,EMA Framework,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,TRUE,part of BEIWE: Android app
https://github.com/onnela-lab/beiwe-ios,EMA Framework,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,TRUE,part of BEIWE: iOS app
https://github.com/bingx1/digital-phenotyping,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,digital phenotyping system for a university course project
https://github.com/BIDMCDigitalPsychiatry/LAMP-core-ios,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,"iOS, WatchOS",TRUE,FALSE,TRUE,part of LAMP: iOS app
https://github.com/jeancomp/OpenDPMH,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,TRUE,framework to create digital phenotyping apps that allows to add custom modules for data gathering or processing
https://github.com/gitschott/digital-phenotyping,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,ML project that predicts iris pigmentation from pre-collected data
https://github.com/zilto/ordinal-forecasting-digital-phenotyping,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,code for a paper
https://github.com/xuancong84/beiwe-backend,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,fan version of BEIWE backend => skip
https://github.com/xuancong84/beiwe-android,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,fan version of BEIWE core android => skip
https://github.com/ETS-Android5/fenotipagem_digital_saude_vs_0_1,Unrelated,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,digital phenotyping app with no support for custom studies
https://github.com/BIDMCDigitalPsychiatry/LAMP-core-android,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,Android,TRUE,FALSE,TRUE,part of LAMP: Android app
https://github.com/abelgonzalez/BraPolar,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,TRUE,
https://github.com/dptools/daily_journal_dataflow_qc,Unrelated,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,Linux,FALSE,FALSE,TRUE,data pipeline for a daily audio journalling project AMPSCZ
https://github.com/ResearchKit/ResearchKit,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,"iOS, WatchOS",FALSE,FALSE,TRUE,
https://github.com/ResearchKit/AppCore,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,core functionality for inital 5 proof-of-concept apps for ResearchKit
https://github.com/ResearchStack/ResearchStack,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,ResearchKit implementation for Android
https://github.com/QuickBirdEng/survey_kit,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Any,FALSE,FALSE,FALSE,ResearchKit implementation in Flutter
https://github.com/ResearchKit/mPower,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,TRUE,
https://github.com/CardinalKit/CardinalKit,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,TRUE,FALSE,TRUE,predecessor to Stanford Spezi
https://github.com/ResearchKit/GlucoSuccess,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,TRUE,
https://github.com/DerLobi/Depressed,Unrelated,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,"only 1 PHQ-9 questionnaire, not to be repeated"
https://github.com/QuickBirdEng/SurveyKit,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,ResearchKit implementation in Kotlin
https://github.com/ResearchKit/AsthmaHealth,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,TRUE,
https://github.com/ResearchKit/ShareTheJourney,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,TRUE,
https://github.com/Mylittleswift/ios-health-fitness-apps,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,list of apps using ResearchKt
https://github.com/cph-cachet/research.package,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,"Android, iOS",FALSE,FALSE,FALSE,part of CARP: scientific research core library
https://github.com/ResearchKit/MyHeartCounts,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,TRUE,
https://github.com/ninoguba/ionic-researchKit,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,Any,FALSE,FALSE,FALSE,ResearchKit implementation in Ionic for native apps
https://github.com/matteocrippa/ResearchKit-ColorBlind,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"no info, links are broken => skip"
https://github.com/StanfordBDHG/ResearchKitOnFHIR,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,allows to use FHIR questionnaires with ResearchKt
https://github.com/EddyVerbruggen/cordova-plugin-researchkit,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Any,FALSE,FALSE,FALSE,"Cordova plugin to allow usage of questionnaires, but only boolean and numerical ones are currently supported? => skip"
https://github.com/ResearchStack/MoleMapperAndroid,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"Reimplementation of MoleMapper in Android => skip, as the original MoleMapper is not public"
https://github.com/carekit-apple/CareKit,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,TRUE,part of ResearchKit: medical visualization and task tools (journaling)
https://github.com/sye8/AppleWatchHeartRateCollection,Unrelated,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,only collects contextual info => skip
https://github.com/susom/lifespace,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,TRUE,
https://github.com/Jason-TsangGL/Mindful-Moves,EMA App,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,TRUE,FALSE,TRUE,
https://github.com/recoveryrecord/SurveyNative,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,"JSON questionnaire viewer, but no way to use the answers as there is no server or storage"
https://github.com/clinical-cloud/QuestionnaireKit,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,FHIR questionnaires usable in ResearchKit
https://github.com/vishnuravi/viranos,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,
https://github.com/raheelsayeed/AssessmentCenter,EMA Tool,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,
https://github.com/muhammetdemirci/m-chat,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,"1-2 questionnaires, never repeated"
https://github.com/johndpope/iOS-Research-App,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,too little information given => skip
https://github.com/carminecoppola/OneTouch,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,TRUE,FALSE,FALSE,medicine intake reminder
https://github.com/WhoopInc/survey-kit,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Android,FALSE,FALSE,FALSE,"survey-kit from above, but for WHOOP devices"
https://github.com/fedetop01/Jointwise,EMA App,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,TRUE,FALSE,FALSE,
https://github.com/marwan37/CHFManager,Unrelated,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,not described as having EMA functionalities
https://github.com/ohsu-molemapper/MoleMapper_iOS_public,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"Reimplementation of MoleMapper in iOS => skip, as the original MoleMapper is not public"
https://github.com/daniel-lachance/LeishMapper,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"Reimplementation of MoleMapper in Android => skip, as the original MoleMapper is not public"
https://github.com/TheraForge/OTFToolBox,Unrelated,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,"toolbox containing custom forks of HealthKit and CareKit, no questionnaire support outside of the ResearchKit fork"
https://github.com/cliffordlab/moyo_ios,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,Moyo Health Network
https://github.com/Vijaymax555/Hactive,Unrelated,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,only gathers heart rate data from a connected Apple Watch. This is contextual data only => not about subject data
https://github.com/nearzero/elicitation-engine,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,web app to create and host surveys
https://github.com/dmrodriqu/Fitbit,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,collection of data analysis programs => skip
https://github.com/TheTechSpace/family-healthcare,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,no ema functionality in Code
https://github.com/hasanic-git/ScreenSafeFuture,Unrelated,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,TRUE,"tracks screen-time of toddlers and locks devices after a limit, only one one-time questionnaire for parents"
https://github.com/hvrlxy/TIME-mood-prediction,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,ML model for prediction of mood data
https://github.com/Sameera-G/HealNet-Mobile_Health,Unrelated,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Any,FALSE,FALSE,FALSE,"collects data on patient temp, humidity and oxygen levels using an Arduino, but not about subject data"
