,result,,,baseline,,sampling_strategy,,,,,self-report,,,context,,,,platforms,,,,technical,,,scientific,
https://github.com/pauruigar6/CareMonitorIPe,Unrelated,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,more like health data management and not data collection
https://github.com/Joey8419/GHT-APPFILES,Unrelated,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,"unfinished, shows historical health risks based on location, but not about subject data"
https://github.com/AlmiraVelic/SemperTibi,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,TRUE,"MoodTracker, but I do not know what happens with the data"
https://github.com/John-Atha/heart-mobile-app,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"university course assignment with no major EMA functionality, contains a NN"
https://github.com/pantageepapa/ba,Unrelated,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,Any,FALSE,FALSE,TRUE,"only collects Spotify data to track depression, not about subject data"
https://github.com/alikarakurum/Heapp,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Any,FALSE,FALSE,FALSE,"unfinished, code shows no EMA functionality"
https://github.com/yaswanthjagilanka/MobileHealthMonitoringusingRPi,Unrelated,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,PC,"Linux, MacOS, Windows",FALSE,FALSE,FALSE,"reads heart rate from RPi sensor and sends an Email with that information to a set adress, not about subject data"
https://github.com/ZhuoZHI-UCL/Lab-on-App,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,Any,FALSE,FALSE,TRUE,"tools for an anemia prediction AI from a PHD thesis, doesn't gather data"
https://github.com/maxpatiiuk/clarity,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,tracks what subjects buy and consume => passive behaviour tracking + interventions
https://github.com/arturjordao/WearableSensorData,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,code for a paper about activity recognition AI
https://github.com/uwcirg/tb-mobile-app,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,Any,FALSE,FALSE,TRUE,
https://github.com/tyleryasaka/TrackCOVID,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,"covid tracker and contact tracer model, no EMA, has an app that's not here"
https://github.com/MD2Korg/CerebralCortex-2.0-legacy,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"cloud companion for data management in databases, marked as legacy project => skip"
https://github.com/benphilip1991/del-container,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,FALSE,base app that allows containerized modules to be played inside it. Could potentially be used for EMA if a custom EMA module is implemented (like in the mood tracker example) but is marked as under development and hasn't received updates in 2 years
https://github.com/markolalovic/ppg-vitals,EMA Tool,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,TRUE,"uses flashlight to measure PPG signals, could be used as EMA measurement, but not really a standard EMA tool"
https://github.com/AmuletGroup/amulet-project,Unrelated,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,TRUE,"mHealth framework for the AMULET hardware, but was closed in 2023 => skip"
https://github.com/stergiosbamp/deep-physical-activity-prediction,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,analysis code and ML model for a paper
https://github.com/Equideum/iosSDK,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,
https://github.com/baygeldin/StressDetectionKit,Unrelated,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",FALSE,FALSE,FALSE,not about subject data
https://github.com/jonghoonlee98/Sendit,EMA App,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,
https://github.com/susiechoi/DiabetesWellness,Unrelated,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,only a monitor for watch data
https://github.com/pranav-firake/MS101---Bamboo-Mobile-Health,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,"data collection happens on a separate app, this is just gfor visualization"
https://github.com/snehakanaujia/MHCHealthAppliction,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,
https://github.com/kartik-desai/hitfit,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,"implied events: ""whenever subject eats something (after a notification) or does physical activity"""
https://github.com/PauloRob8/AnxietyApp,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,readme not in English => skip (went through filter somehow)
https://github.com/AldoSusanto/mHealth-Project,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,marked as unfinished/playground version
https://github.com/Biomarker-Development-at-INM7/JTrack-Android,EMA Framework,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,TRUE,"framework that collects passive data from sensors or microphone, then let's user label what they were doing as a form of log"
https://github.com/shivaprasad-bhat/laravel-cvd,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,Any,FALSE,FALSE,TRUE,"little to no technical information in readme or homepage or paper, ""Suki Hrudaya"" app is not on GitHub, this is just the backend: surveys only happen voluntarily after 3 & 6 months once each"
https://github.com/AusseKalega/OLAPI,EMA Tool,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,"API to capture location using sensors in MHDCS apps, bit of a stretch but could be useful for EMA apps on mobile health systems"
https://github.com/lhncbc/lforms-fhir-app,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,FHIR questionnaire viewer that also stores the responses in a FHIR server that can be set in the config (is server/nodejs app)
https://github.com/smart-on-fhir/Swift-SMART,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,FHIR client written in SWIFT. Can be used to interact with hc data via SMART on FHIR which many EMA apps also support
https://github.com/dermatologist/fhirformjs,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,converts FHIR questionnaires into a json schema
https://github.com/NUMde/compass-numapp-frontend,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,Any,TRUE,FALSE,TRUE,"frontend for NUMApp. This is an EMA system that operates with custom FHIR questionnaires, but also has an example use for COVID-19 that was conducted with the app"
https://github.com/dermatologist/fhir-questionnaire-render-react,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,uses FHIR quesstionnaire json schemas to render them as web forms
https://github.com/medplum/medplum,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"comprehensive developer platform for healthcare applications, rather than a strictly defined EMA framework"
https://github.com/aehrc/smart-forms,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,"FHIR form renderer, but manual testing had many errors in the form fields, so I think this is not working correctly as of 2024-03-16"
https://github.com/NUMde/compass-numapp-backend,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,,FALSE,FALSE,TRUE,part of NUMApp: backend
https://github.com/intervention-engine/ie,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,"Linux, MacOS, Windows",FALSE,FALSE,FALSE,"app to help care teams manage huddles, marked as work in progress but also not about subject data"
https://github.com/asbi-cds-tools/asbi-screening-app,Unrelated,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,TRUE,only one questionnaire that is not to be repeated I assume? At least no intent in README or desc or paper
https://github.com/C3-PRO/c3-pro-server,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,server for c3-pro app from above
https://github.com/dermatologist/fhirform-vue,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,Vue tool to render FHIR questionnaires as webform
https://github.com/sync-for-science/discovery-mobile-ui,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,UI tools for S4S apps? no EMA functionality in code
https://github.com/dermatologist/fhirform-server,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,part of fhirform: server
https://github.com/shailender-ssdi/survey-ui-v8,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,SMART app that renders FHIR questionnaires and collects + uploads responses to a FHIR server
https://github.com/chronic-care/AHRQ-covid-19-care-summary,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,marked as early poc application and looks unfinished
https://github.com/codemePrajna/sof-cardiac-risk,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,"demo link broken, code doesn't seem to focus on anything other than FHIR observations i.e. no questionnaires"
https://github.com/luis901101/fhir_questionnaire,EMA Tool,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Any,FALSE,FALSE,FALSE,"FHIR questionnaire classes in Dart for use in Flutter apps, no info given but code looks usable for older FHIR r4 version (not r5)"
https://github.com/smart-on-fhir/cumulus-library-suicidality-los,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,data analysis package for a paper about COVID suicidality rate changes
https://github.com/willcallan/Diabetes_Journalling_App,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,"proof-of-concept app that doesn't do actual EMA data collection, but could be used to provide blood sugar data to clinicians remotely, that's it"
https://github.com/dotnetpowered/NoteX,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,tool for physicians to create notes via speech-to-text tools
https://github.com/LucasEnard/fhir-form,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,app that renders FHIR questionnaires and collects + uploads responses to a FHIR server
https://github.com/mHealth-Prototyp/Vaccination,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,prototype of an actual app from ehealthsuisse that is not currently public
https://github.com/sabrinathai/ExperienceSampler,EMA Framework,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",TRUE,FALSE,TRUE,
https://github.com/rubenarslan/formr.org,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,TRUE,TRUE,
https://github.com/harryjmg/alfred-messenger,EMA App,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,TRUE,FALSE,Facebook chat bot that sends links periodically to assess someone's current flow. Only one questionnaire that is repeated
https://github.com/rgauci/Track,EMA Framework,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,TRUE,"supports only one questionnaire, but that questionnaire can be changed manually before building the app"
https://github.com/cens/ohmagePhone,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,TRUE,
https://github.com/tetujin/aware-client-ios,EMA Framework,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE,TRUE,TRUE,FALSE,,"Android, iOS, FitBit OS",TRUE,FALSE,TRUE,"this is the deprecated version of AWARE, the new version is not picked up in the search but the data is used from that"
https://github.com/picsul/short-message-survey,Unrelated,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",FALSE,TRUE,FALSE,not about subject data
https://github.com/tetujin/AWAREFramework-iOS,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,part of AWARE: iOS core
https://github.com/djaustin/question-master,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"not enough info, code only shows one questionnaire with 5 possible responses ""very unhappy"" to ""very happy"" => not about subject data"
https://github.com/reach-lab/MixWildGUI,EMA Tool,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,"Linux, MacOS, Windows",FALSE,FALSE,TRUE,desktop tool for ESM data analysis
https://github.com/magicleap/wifi-direct-shared-experience-sample,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"not about subject data, unfortunate use of ""experience sampling"": ""Shared Experience, sample app"""
https://github.com/htwangtw/nbackexpsampling,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,prototype of an algorithm to enhance a specific task for neuroscience (fMRI ESM)
